symbol,entry_time,partial_time,direction,adx_start,adx_partial,vol_start,vol_partial,time_to_partial_hours,ema_dist_ratio,outcome
EURNZD,2025-03-31 01:00:00,2025-03-31 03:00:00,BUY,33.93638030758354,38.420892364230006,0.7841628244088023,0.8796570323564563,2.0,5.818949413907877,0
EURNZD,2025-04-01 01:00:00,2025-04-01 04:00:00,BUY,47.6179419487124,48.48070359596187,0.9964533722341322,0.8539072735154423,3.0,7.670625208431843,0
EURNZD,2025-04-02 03:00:00,2025-04-02 10:00:00,SELL,33.52464068048651,45.96136515348583,0.9139389255341456,0.8066143433385077,7.0,3.433210899161424,0
EURNZD,2025-04-03 01:00:00,2025-04-03 01:00:00,BUY,34.79929597594436,32.31901536515396,1.0726563457548983,1.3393885281406297,0.0,2.470277590929588,1
EURNZD,2025-04-04 01:00:00,2025-04-04 05:00:00,BUY,20.05196796112858,27.314450512486236,1.6526640568290019,1.6872161779068866,4.0,6.6643085734021525,1
EURNZD,2025-04-07 01:00:00,2025-04-09 01:00:00,BUY,50.578754597399694,22.466635332792794,3.317309033600862,2.218680349700253,48.0,5.250049649407219,0
EURNZD,2025-04-08 22:00:00,2025-04-09 02:00:00,BUY,20.177520349083412,23.60513578655475,2.2419160416876176,2.2488273825770193,4.0,9.186283250218601,0
EURNZD,2025-04-09 01:00:00,2025-04-09 03:00:00,BUY,21.60108326986001,25.21095710721921,2.189758760865334,2.252207986800103,2.0,9.147602268839591,0
EURNZD,2025-04-10 21:00:00,2025-04-11 03:00:00,BUY,23.321823315763556,20.33416348923541,2.6056662493836553,2.667467250275022,6.0,2.667698963910141,0
EURNZD,2025-04-11 01:00:00,2025-04-11 03:00:00,BUY,22.248439094397746,20.33416348923541,2.54240397223253,2.667467250275022,2.0,2.9726433840014836,0
EURNZD,2025-04-15 07:00:00,2025-04-15 15:00:00,SELL,16.104726644253617,23.53546054007448,1.5573531715254496,1.5742493890048816,8.0,7.182546201401686,0
EURNZD,2025-04-16 04:00:00,2025-04-17 15:00:00,SELL,24.52041268737829,14.171293465512932,1.388332114951303,1.3070845498149644,35.0,6.075345413277816,0
EURNZD,2025-04-22 13:00:00,2025-04-23 00:00:00,SELL,15.699860826633152,22.91152879194078,0.886682163824406,1.6927446330715117,11.0,6.464841618407381,1
EURNZD,2025-04-23 01:00:00,2025-04-25 06:00:00,SELL,22.91152879194078,28.698934950458856,1.6927446330715117,0.8892748090765223,53.0,5.074539633435826,0
EURNZD,2025-04-24 02:00:00,2025-04-25 06:00:00,SELL,26.18207060260651,28.698934950458856,1.5569633183251794,0.8892748090765223,28.0,4.784430057391279,0
EURNZD,2025-04-25 02:00:00,2025-04-25 06:00:00,SELL,22.304718242331994,28.698934950458856,0.9027025395516889,0.8892748090765223,4.0,8.657411313572371,0
EURNZD,2025-04-29 21:00:00,2025-04-30 15:00:00,BUY,18.03721288757948,15.435043210324013,0.9413654394519454,1.1491264972859405,18.0,3.210240438541692,0
EURNZD,2025-04-30 05:00:00,2025-04-30 15:00:00,BUY,20.039684280250093,15.435043210324013,1.0819338437955368,1.1491264972859405,10.0,3.1177906145916507,0
EURNZD,2025-05-01 01:00:00,2025-05-05 00:00:00,SELL,20.991263703223545,21.523032136157976,1.5337385714393468,1.4794346859958873,95.0,2.819070234392719,0
EURNZD,2025-05-02 19:00:00,2025-05-06 17:00:00,SELL,15.372497307640879,27.073499490652768,1.4931225254378855,0.7182917920203817,94.0,3.2779931498602277,0
EURNZD,2025-05-05 01:00:00,2025-05-06 18:00:00,SELL,21.523032136157976,27.980697450802563,1.4794346859958873,0.7449530945014654,41.0,3.9785565182477436,0
EURNZD,2025-05-06 01:00:00,2025-05-06 19:00:00,SELL,34.470356963221505,28.998599816542395,1.272944909409786,0.7651540307251492,18.0,5.476774904059827,0
EURNZD,2025-05-07 01:00:00,2025-05-07 01:00:00,SELL,25.55966497925007,27.367620004187046,0.8325017375477909,0.8643941920059401,0.0,6.924102587200385,0
EURNZD,2025-05-12 02:00:00,2025-05-12 10:00:00,SELL,18.736911566076735,26.822341859677255,1.6237893228112494,1.7421097757556234,8.0,4.05898061369647,0
EURNZD,2025-05-13 02:00:00,2025-05-13 08:00:00,SELL,20.650645568249292,18.42116801390435,1.1297366229262529,1.3122035103262477,6.0,4.931466239529069,0
EURNZD,2025-05-15 02:00:00,2025-05-15 11:00:00,BUY,24.13530750406718,20.6592815469907,0.6764675093423487,0.7417871140027424,9.0,2.40088583443766,0
EURNZD,2025-05-16 01:00:00,2025-05-16 03:00:00,BUY,27.928021328628635,28.417018325861974,0.7260072693245617,0.7861619864376176,2.0,4.755000210092633,0
EURNZD,2025-05-20 09:00:00,2025-05-21 10:00:00,BUY,18.432187409787243,11.77691916766253,0.9774344861842633,0.7357757453092494,25.0,3.542654194964003,0
EURNZD,2025-05-21 01:00:00,2025-05-21 12:00:00,BUY,15.758242781246478,14.195171843707955,0.6814317529281482,0.7807676234099297,11.0,4.671602625402754,0
EURNZD,2025-05-23 15:00:00,2025-05-26 04:00:00,SELL,18.79886356687016,41.09516657495268,0.8252965792446901,1.015271410575106,61.0,3.133299118757064,0
EURNZD,2025-05-26 01:00:00,2025-05-26 11:00:00,SELL,40.83261086261432,42.755463010764906,0.7013791218530904,0.9493569627256392,10.0,3.664665308509713,0
EURNZD,2025-05-27 06:00:00,2025-05-27 15:00:00,BUY,24.6616060656825,25.21063545819582,0.48083961429600863,0.5423416690893545,9.0,1.5353979916037515,0
EURNZD,2025-05-28 08:00:00,2025-05-29 02:00:00,SELL,25.01805531743872,36.932064930397736,1.6668028752081923,1.7686884640953022,18.0,3.6807224630584248,0
EURNZD,2025-05-29 01:00:00,2025-05-29 02:00:00,SELL,33.370659465384755,36.932064930397736,1.7189451860851386,1.7686884640953022,1.0,6.8764250696508835,0
EURNZD,2025-06-02 09:00:00,2025-06-03 03:00:00,SELL,22.613218798167768,23.158836760819508,0.9521427526586096,0.7834928165947898,18.0,3.1689882949784853,0
EURNZD,2025-06-03 02:00:00,2025-06-03 03:00:00,SELL,21.974356719976296,23.158836760819508,0.7868151119660522,0.7834928165947898,1.0,3.8923889952589574,0
EURNZD,2025-06-04 01:00:00,2025-06-05 06:00:00,SELL,18.770709654841667,16.223860799184393,1.1271135662380698,0.6740640526323459,29.0,2.6303852003250303,0
EURNZD,2025-06-05 07:00:00,2025-06-05 12:00:00,SELL,16.223860799184393,22.423006813828007,0.6740640526323459,0.6048494650614806,5.0,4.428039368480265,0
EURNZD,2025-06-09 06:00:00,2025-06-09 11:00:00,SELL,15.454612264185958,22.920156061214424,0.8184497466052121,0.725620230424174,5.0,4.338492818168452,0
EURNZD,2025-06-10 01:00:00,2025-06-10 06:00:00,SELL,31.9673061085731,35.044900659640085,0.6182493808188078,0.669245464750206,5.0,5.915049406660923,0
EURNZD,2025-06-11 11:00:00,2025-06-11 17:00:00,BUY,16.75652904599735,22.09201636330531,0.5529347759519423,0.8491859327026423,6.0,3.353859900462671,1
EURNZD,2025-06-12 01:00:00,2025-06-12 04:00:00,BUY,29.62923101624316,34.532587723322706,0.815634812928221,0.8603658554669059,3.0,6.051530025408287,1
EURNZD,2025-06-13 03:00:00,2025-06-13 03:00:00,BUY,27.636390809963803,29.18241257877548,1.2780089886232324,1.4907862274951862,0.0,8.493687095069049,0
EURNZD,2025-06-18 00:00:00,2025-06-19 05:00:00,BUY,23.60519829655023,32.111139359788794,0.6912803465443194,0.7781745508576051,29.0,2.29859681800772,1
EURNZD,2025-06-19 06:00:00,2025-06-19 09:00:00,BUY,32.111139359788794,30.961905053082017,0.7781745508576051,0.9222545719541535,3.0,4.661716425395878,1
EURNZD,2025-06-20 01:00:00,2025-06-20 16:00:00,BUY,28.045506893167925,13.940839793507402,0.9723955192860827,0.8594830888026239,15.0,6.636980278408029,1
EURNZD,2025-06-23 01:00:00,2025-06-23 05:00:00,BUY,26.38503373262976,20.973368943456165,0.8434840318894318,0.9251443692822007,4.0,7.778155865330995,1
EURNZD,2025-06-25 19:00:00,2025-06-27 16:00:00,BUY,15.083396433505756,22.216752633589632,0.6180145186631401,0.864819473238649,45.0,5.356642042959438,0
EURNZD,2025-06-26 01:00:00,2025-06-26 04:00:00,BUY,15.60280815301556,14.387900660553887,0.6155235682749034,0.6226678934497822,3.0,6.166413649790634,0
EURNZD,2025-06-27 15:00:00,2025-07-01 04:00:00,BUY,17.866753455203952,21.36898242323458,0.7809607754584359,0.7601574067582466,85.0,4.076500910616998,0
EURNZD,2025-06-30 04:00:00,2025-07-02 12:00:00,BUY,33.2903930283951,14.445778638374474,0.8282206590479813,0.5490149960610716,56.0,3.540687783731176,1
EURNZD,2025-07-01 10:00:00,2025-07-02 10:00:00,BUY,22.462025930237367,14.076039743084214,0.6459104688031098,0.6048464737059732,24.0,3.5322410265450794,1
EURNZD,2025-07-02 22:00:00,2025-07-03 15:00:00,BUY,19.371988957087915,17.896172095985403,0.682303786310044,0.6108358914233609,17.0,4.388267214162054,0
EURNZD,2025-07-03 01:00:00,2025-07-03 06:00:00,BUY,17.16241401867157,16.873069142717085,0.6648274414271128,0.6653065545884835,5.0,4.984515706022307,0
EURNZD,2025-07-04 10:00:00,2025-07-04 16:00:00,BUY,24.453204960413434,19.622311866611682,0.6774556811788076,0.6955243040298562,6.0,5.468627159771538,1
EURNZD,2025-07-07 01:00:00,2025-07-07 02:00:00,BUY,20.147482460409375,20.52007768722578,0.7089192180385091,0.8133933881022184,1.0,6.738950803207817,1
EURNZD,2025-07-08 01:00:00,2025-07-09 05:00:00,BUY,24.013141054887697,17.511401132523066,0.8717691617437184,0.7720475065834118,28.0,5.343747899665847,0
EURNZD,2025-07-10 18:00:00,2025-07-10 21:00:00,SELL,21.016269042033123,29.15318420027596,0.8171984605809409,0.870696567295736,3.0,2.4313063329487306,0
EURNZD,2025-07-14 00:00:00,2025-07-14 01:00:00,BUY,19.207329858658987,20.17140830529369,0.868658401065668,0.8939899973993654,1.0,0.20747029688487584,1
EURNZD,2025-07-14 02:00:00,2025-07-14 04:00:00,BUY,20.17140830529369,19.617096806158766,0.8939899973993654,0.8187526031888184,2.0,2.6416201433405346,0
EURNZD,2025-07-16 00:00:00,2025-07-16 10:00:00,BUY,19.75448109197693,15.649034302848733,0.7116009277450641,0.8019434393486373,10.0,2.71454707217464,1
EURNZD,2025-07-16 01:00:00,2025-07-16 11:00:00,BUY,20.097041924663262,15.519277550208596,0.7317327909817045,0.8185114804517827,10.0,3.5916220709320767,0
EURNZD,2025-07-17 01:00:00,2025-07-17 05:00:00,BUY,16.74257800646532,14.749175852650009,0.7620140335655736,0.7364911421115069,4.0,4.986006170236895,0
EURNZD,2025-07-21 03:00:00,2025-07-22 03:00:00,BUY,31.698073596918004,18.942756943449275,0.9004925296013498,0.7100288318118754,24.0,3.8898746931884745,0
EURNZD,2025-07-22 01:00:00,2025-07-22 09:00:00,BUY,20.37603787677375,22.971902661507,0.9994319258870681,0.7385434226203018,8.0,6.355101658550495,0
EURNZD,2025-07-23 08:00:00,2025-07-23 11:00:00,SELL,21.624244263790715,28.68312520256087,0.8838950857722981,0.7608057180015901,3.0,3.567716749617193,0
EURNZD,2025-07-24 02:00:00,2025-07-24 15:00:00,SELL,26.822549631733384,28.315605984966044,0.9360622096415357,0.7642659298594028,13.0,3.947199840537358,0
EURNZD,2025-07-28 16:00:00,2025-07-28 22:00:00,SELL,15.401330794891113,31.990754710903094,0.7296744935931655,0.726149455418224,6.0,3.879401284882719,1
EURNZD,2025-07-29 01:00:00,2025-07-30 23:00:00,SELL,36.58440242233946,22.580780708199995,0.6507512950458632,0.8568624761681928,46.0,5.235131351760206,0
EURNZD,2025-07-30 01:00:00,2025-07-31 00:00:00,SELL,31.80779255774608,24.72877864200758,0.8636587997086291,0.8548965609709721,23.0,5.368755339534369,0
EURNZD,2025-07-31 04:00:00,2025-07-31 08:00:00,SELL,27.47333048297319,31.51139341255347,0.8346752889350617,0.8912052957097274,4.0,5.680557618400667,0
EURNZD,2025-08-01 11:00:00,2025-08-01 15:00:00,BUY,15.903049942223467,22.49458786753181,0.6756535326377112,0.7774343390109197,4.0,2.6740362578499735,1
EURNZD,2025-08-04 01:00:00,2025-08-07 03:00:00,BUY,43.66158977132737,31.194890876724372,0.951736165272194,0.7001063741412747,74.0,3.7019716629920567,0
EURNZD,2025-08-05 01:00:00,2025-08-05 17:00:00,BUY,23.559359864750398,12.895856846703214,0.8596353949548003,0.8316242861459998,16.0,6.246989037675312,0
EURNZD,2025-08-06 19:00:00,2025-08-07 02:00:00,BUY,16.68058513669691,29.645973126981083,0.6670949368715376,0.6932824318167108,7.0,6.7535388827642855,0
EURNZD,2025-08-11 00:00:00,2025-08-11 01:00:00,BUY,20.473401203148132,21.470234609031344,0.6462001170764415,0.6620273540108595,1.0,1.135978015853144,1
EURNZD,2025-08-12 09:00:00,2025-08-12 16:00:00,BUY,19.432573188801282,20.836223884499837,0.450598019770287,0.6074222465190315,7.0,4.960499799089533,0
EURNZD,2025-08-14 14:00:00,2025-08-15 05:00:00,BUY,16.0423104996486,16.655886180470034,0.5876064863903506,0.5953779618159278,15.0,5.07583854666824,1
EURNZD,2025-08-15 01:00:00,2025-08-15 12:00:00,BUY,20.155319644054654,24.54860337156902,0.6312778614022662,0.5863590120520547,11.0,6.045489473165318,0
EURNZD,2025-08-19 12:00:00,2025-08-20 05:00:00,BUY,15.554814554868772,19.660153865638904,0.7004350390172555,2.0263322164009576,17.0,14.114681802430988,1
EURNZD,2025-08-20 01:00:00,2025-08-20 05:00:00,BUY,20.880797046370777,19.660153865638904,0.7081256247029313,2.0263322164009576,4.0,13.394594623265087,1
EURNZD,2025-09-02 20:00:00,2025-09-04 17:00:00,BUY,22.56303441993453,24.37461421882423,0.6580064294861411,0.5621123644666755,45.0,3.0955391331071445,0
EURNZD,2025-09-04 13:00:00,2025-09-04 17:00:00,BUY,15.296933149634603,24.37461421882423,0.45373192866719797,0.5621123644666755,4.0,5.084278280388354,0
EURNZD,2025-09-08 05:00:00,2025-09-08 13:00:00,SELL,23.65694497280502,41.997289380700416,0.8604196960440493,0.8782515515866608,8.0,3.0566129077795194,1
EURNZD,2025-09-09 01:00:00,2025-09-09 13:00:00,SELL,41.607375971837406,34.6905581681001,0.6872916363000491,0.4592953123086489,12.0,6.165678000131307,1
EURNZD,2025-09-10 01:00:00,2025-09-10 06:00:00,SELL,29.359867799684686,35.13538001622714,0.4198345519614561,0.4756987429157419,5.0,7.152474675811456,1
EURNZD,2025-09-11 06:00:00,2025-09-11 18:00:00,SELL,42.30631982119231,30.675506343215563,0.5062607905554308,0.7513013940769319,12.0,6.845702800894799,0
EURNZD,2025-09-16 06:00:00,2025-09-16 17:00:00,BUY,16.358326602186136,25.500292661203947,0.5001497211694468,0.6216826500250133,11.0,3.7975605563379062,1
EURNZD,2025-09-17 01:00:00,2025-09-17 09:00:00,BUY,30.321531556879215,30.561339866552963,0.6015105467894347,0.4903071725567489,8.0,4.6001066737116725,0
EURNZD,2025-09-18 02:00:00,2025-09-18 03:00:00,BUY,20.592405881859058,23.735431686495303,1.190963706506623,1.3961064424090737,1.0,5.433752044923598,1
EURNZD,2025-09-19 01:00:00,2025-09-19 09:00:00,BUY,42.12352281919731,32.52655851145001,1.3931624105450613,0.8593299262443364,8.0,8.616524659133214,0
EURNZD,2025-09-22 01:00:00,2025-09-22 10:00:00,BUY,23.124663410544603,16.142114236528933,0.8179268292920241,0.9752937665333896,9.0,9.243583315913101,1
EURNZD,2025-09-23 01:00:00,2025-09-23 04:00:00,BUY,22.049015331492033,23.274652042258108,0.8113520035799453,0.7474549717736353,3.0,13.739258134974436,1
EURNZD,2025-09-24 01:00:00,2025-09-24 18:00:00,BUY,23.936673474106513,18.463691415114905,0.7521308695431507,0.6488735541986396,17.0,8.783486265685967,0
EURNZD,2025-09-25 01:00:00,2025-09-25 16:00:00,BUY,22.150032781089095,20.006440630067964,0.603564094205748,0.8343588079441878,15.0,8.964946143725431,0
EURNZD,2025-09-26 01:00:00,2025-09-26 10:00:00,BUY,15.332771409772347,10.342658878927105,1.0040945042733254,1.0932673108019972,9.0,6.7691462525803505,0
EURNZD,2025-09-29 01:00:00,2025-09-29 04:00:00,BUY,19.47846816828363,16.232230862115173,0.6665606919846326,0.5293454301451872,3.0,10.127291955719523,0
EURNZD,2025-10-01 20:00:00,2025-10-06 03:00:00,SELL,36.0363196429961,14.643187098581695,0.6024223839913263,0.5822073653741398,103.0,2.1897459696779324,1
EURNZD,2025-10-02 01:00:00,2025-10-06 03:00:00,SELL,40.49275017964846,14.643187098581695,0.6060839780110256,0.5822073653741398,98.0,2.2337408658723956,1
EURNZD,2025-10-03 02:00:00,2025-10-06 05:00:00,SELL,28.58036838808428,15.923634334332778,0.8787929537590728,0.5498486683095686,75.0,2.8537915196431465,1
EURNZD,2025-10-06 05:00:00,2025-10-06 09:00:00,SELL,15.07899860610292,18.82866989580527,0.5791785420193687,0.7471794756777778,4.0,5.329962097598056,0
EURNZD,2025-10-13 00:00:00,2025-10-14 06:00:00,BUY,28.480291634255696,12.462190711515277,1.1546988257417257,0.7949883422263557,30.0,3.3757035846857963,1
EURNZD,2025-10-13 01:00:00,2025-10-14 08:00:00,BUY,27.20400753568963,17.805925429296124,1.3972749621756835,0.8629329430523826,31.0,3.8796547743645338,0
EURNZD,2025-10-14 10:00:00,2025-10-16 02:00:00,BUY,20.46820150248719,24.14142576791409,0.8659934270429952,0.6478912455781694,40.0,5.841233056744854,0
EURNZD,2025-10-15 01:00:00,2025-10-15 20:00:00,BUY,26.396247967651867,20.024792143753277,0.8182263250048114,0.6324977837876249,19.0,5.94941699419647,0
EURNZD,2025-10-16 05:00:00,2025-10-16 19:00:00,BUY,22.899348205206117,17.37108305947399,0.8937224883220151,1.0089365365063159,14.0,4.282854568517918,0
EURNZD,2025-10-17 01:00:00,2025-10-17 10:00:00,BUY,25.48027178667416,29.188871971189354,1.034280950132679,0.8961896122855764,9.0,7.651975092843351,0
EURNZD,2025-10-21 18:00:00,2025-10-24 15:00:00,SELL,29.893468475091964,16.966785542697192,0.9685061592460539,0.5892551200157465,69.0,1.2821719324037562,0
EURNZD,2025-10-22 01:00:00,2025-10-24 15:00:00,SELL,37.801129404204474,16.966785542697192,0.9392844392228581,0.5892551200157465,62.0,1.3999825234362318,0
EURNZD,2025-10-23 16:00:00,2025-10-24 15:00:00,SELL,23.91282382108783,16.966785542697192,0.8700384891069929,0.5892551200157465,23.0,1.909864737751767,0
EURNZD,2025-10-24 06:00:00,2025-10-24 15:00:00,SELL,18.807814337480462,16.966785542697192,0.5757068876734036,0.5892551200157465,9.0,2.335092178298538,0
EURNZD,2025-10-27 02:00:00,2025-10-29 10:00:00,SELL,27.1836414976163,34.78567557234384,1.5278581185696132,0.639940001839059,56.0,3.022795612949412,0
EURNZD,2025-10-28 10:00:00,2025-10-28 17:00:00,SELL,27.197313215793283,20.4886313512336,0.49429209939153257,0.5059894278597258,7.0,3.734927274655731,1
EURNZD,2025-10-29 01:00:00,2025-10-29 09:00:00,SELL,20.89574247895149,32.33083732999919,0.5198136580882349,0.6158167352527572,8.0,5.556633597330869,0
EURNZD,2025-11-03 17:00:00,2025-11-04 07:00:00,BUY,15.875552267806055,21.549598548629863,0.7481643126215995,0.7412006131198127,14.0,3.8191393388222807,1
EURNZD,2025-11-04 01:00:00,2025-11-04 07:00:00,BUY,18.398195254164715,21.549598548629863,0.6739863295715629,0.7412006131198127,6.0,4.1259028984822,1
EURNZD,2025-11-05 05:00:00,2025-11-06 16:00:00,BUY,25.521864574796567,21.240341880568835,1.010398071643927,0.8736549965597294,35.0,5.098454088908716,1
EURNZD,2025-11-06 14:00:00,2025-11-06 16:00:00,BUY,15.953210002847001,21.240341880568835,0.6256021474295076,0.8736549965597294,2.0,9.029512876524322,1
