symbol,entry_time,partial_time,direction,hour,adx_partial,rsi_partial,vol_partial,ema_9_slope,ema_15_slope,dist_ema200,max_mfe_r
EURNZD,2025-04-30 05:00:00,2025-04-30 15:00:00,BUY,15,15.435043210324013,56.683945698402525,1.1491264972859405,0.4783705927994792,0.35298903297111694,3.1177906145916507,1.4653426017874833
EURNZD,2025-05-01 01:00:00,2025-05-05 00:00:00,SELL,0,21.523032136157976,22.72386872633703,1.4794346859958873,-0.44086160631781757,-0.39950766779398644,2.819070234392719,2.830210772833708
EURNZD,2025-05-02 19:00:00,2025-05-06 17:00:00,SELL,17,27.073499490652768,34.05711561145003,0.7182917920203817,-0.13727259305262934,-0.12633813211972864,3.2779931498602277,2.3868194842406707
EURNZD,2025-05-05 01:00:00,2025-05-06 18:00:00,SELL,18,27.980697450802563,29.739561648236673,0.7449530945014654,-0.3123664858968681,-0.24028240997159858,3.9785565182477436,2.1143323065772712
EURNZD,2025-05-06 01:00:00,2025-05-06 19:00:00,SELL,19,28.998599816542395,38.66168129243049,0.7651540307251492,-0.6471334010447393,-0.48799098349777986,5.476774904059827,2.4633258678611383
EURNZD,2025-05-07 01:00:00,2025-05-07 01:00:00,SELL,1,27.367620004187046,32.85839447829426,0.8643941920059401,-0.5662190366084263,-0.42843361759264026,6.924102587200385,1.4716242661448211
EURNZD,2025-05-12 02:00:00,2025-05-12 10:00:00,SELL,10,26.822341859677255,28.267466268457042,1.7421097757556234,-0.7343031527776865,-0.6599700880832654,4.05898061369647,1.4754762869882483
EURNZD,2025-05-13 02:00:00,2025-05-13 08:00:00,SELL,8,18.42116801390435,31.2219233363127,1.3122035103262477,-1.043874998274128,-0.6763217808311419,4.931466239529069,2.4041884816753676
EURNZD,2025-05-15 02:00:00,2025-05-15 11:00:00,BUY,11,20.6592815469907,71.14840358108485,0.7417871140027424,0.8876436786343201,0.7640223541644026,2.40088583443766,2.5917325848431165
EURNZD,2025-05-16 01:00:00,2025-05-16 03:00:00,BUY,3,28.417018325861974,62.80986544639293,0.7861619864376176,0.6636366503260874,0.5190380869973716,4.755000210092633,1.3239046034387232
EURNZD,2025-05-20 09:00:00,2025-05-21 10:00:00,BUY,10,11.77691916766253,59.44753093123375,0.7357757453092494,0.43287324241358116,0.340665814144581,3.542654194964003,2.4348792884370734
EURNZD,2025-05-21 01:00:00,2025-05-21 12:00:00,BUY,12,14.195171843707955,66.9201012014436,0.7807676234099297,0.9583816956640026,0.6912412097429637,4.671602625402754,1.7963737796374335
EURNZD,2025-05-23 15:00:00,2025-05-26 04:00:00,SELL,4,41.09516657495268,26.11346152602384,1.015271410575106,-0.3042915748463858,-0.38746934418053813,3.133299118757064,1.8631243878550436
EURNZD,2025-05-26 01:00:00,2025-05-26 11:00:00,SELL,11,42.755463010764906,32.07193244373066,0.9493569627256392,-0.550757557000031,-0.5489914438236455,3.664665308509713,1.220230788116836
EURNZD,2025-05-27 06:00:00,2025-05-27 15:00:00,BUY,15,25.21063545819582,67.58705153065623,0.5423416690893545,0.8014681252009486,0.771765310954621,1.5353979916037515,1.7640966628308432
EURNZD,2025-05-28 08:00:00,2025-05-29 02:00:00,SELL,2,36.932064930397736,19.706287262528548,1.7686884640953022,-0.7648423342510428,-0.5936784410909691,3.6807224630584248,1.840398146559134
EURNZD,2025-05-29 01:00:00,2025-05-29 02:00:00,SELL,2,36.932064930397736,19.706287262528548,1.7686884640953022,-1.4288990964029356,-1.1091260904895874,6.8764250696508835,1.6899647322859825
EURNZD,2025-06-02 09:00:00,2025-06-03 03:00:00,SELL,3,23.158836760819508,32.65303456895124,0.7834928165947898,-0.4359355506900899,-0.34155343279453865,3.1689882949784853,1.4099788806757687
EURNZD,2025-06-03 02:00:00,2025-06-03 03:00:00,SELL,3,23.158836760819508,32.65303456895124,0.7834928165947898,-0.5354487243884816,-0.41952153159070216,3.8923889952589574,1.475356679636825
EURNZD,2025-06-04 01:00:00,2025-06-05 06:00:00,SELL,6,16.223860799184393,46.09049072243624,0.6740640526323459,-0.4451007479652124,-0.31833452729608047,2.6303852003250303,2.3280026109660903
EURNZD,2025-06-05 07:00:00,2025-06-05 12:00:00,SELL,12,22.423006813828007,32.651589765706916,0.6048494650614806,-0.7121629260688858,-0.5440912232466001,4.428039368480265,1.5265564544495782
EURNZD,2025-06-09 06:00:00,2025-06-09 11:00:00,SELL,11,22.920156061214424,32.648503216043764,0.725620230424174,-0.942090397756365,-0.665005202468584,4.338492818168452,2.243918693768761
EURNZD,2025-06-10 01:00:00,2025-06-10 06:00:00,SELL,6,35.044900659640085,30.083298236151677,0.669245464750206,-0.5797007542526811,-0.4014318556761323,5.915049406660923,1.6236559139784847
EURNZD,2025-06-11 11:00:00,2025-06-11 17:00:00,BUY,17,22.09201636330531,76.46547109842241,0.8491859327026423,0.9428937617618229,0.7835817721117597,3.353859900462671,39.38822772595707
EURNZD,2025-06-12 01:00:00,2025-06-12 04:00:00,BUY,4,34.532587723322706,84.96363991922522,0.8603658554669059,1.137305003124128,1.0005484406987315,6.051530025408287,3.09209589366248
EURNZD,2025-06-13 03:00:00,2025-06-13 03:00:00,BUY,3,29.18241257877548,62.65002769673686,1.4907862274951862,1.0875611325601797,0.6792268443779599,8.493687095069049,1.731644921974949
EURNZD,2025-06-18 00:00:00,2025-06-19 05:00:00,BUY,5,32.111139359788794,55.79795628607374,0.7781745508576051,0.9950658964507252,0.5632914726642866,2.29859681800772,31.57422197741679
EURNZD,2025-06-19 06:00:00,2025-06-19 09:00:00,BUY,9,30.961905053082017,87.6732805636402,0.9222545719541535,1.4427522298493178,1.0285882791863044,4.661716425395878,25.708762886597864
EURNZD,2025-06-20 01:00:00,2025-06-20 16:00:00,BUY,16,13.940839793507402,68.63426909055727,0.8594830888026239,0.49428873408938484,0.4076511832336477,6.636980278408029,30.447778418925775
EURNZD,2025-06-23 01:00:00,2025-06-23 05:00:00,BUY,5,20.973368943456165,85.95579129257555,0.9251443692822007,0.7624338307593006,0.6220037636324692,7.778155865330995,3.2751708428246147
EURNZD,2025-06-25 19:00:00,2025-06-27 16:00:00,BUY,16,22.216752633589632,65.84942271432584,0.864819473238649,1.1054052967218428,0.7466761994156011,5.356642042959438,1.4717275851296419
EURNZD,2025-06-26 01:00:00,2025-06-26 04:00:00,BUY,4,14.387900660553887,78.55352454286435,0.6226678934497822,0.5288932131270468,0.39562464161189204,6.166413649790634,1.1592523364485205
EURNZD,2025-06-27 15:00:00,2025-07-01 04:00:00,BUY,4,21.36898242323458,62.362371748113226,0.7601574067582466,0.7017264907033266,0.47434341465648866,4.076500910616998,1.405805687203765
EURNZD,2025-06-30 04:00:00,2025-07-02 12:00:00,BUY,12,14.445778638374474,59.955526322919056,0.5490149960610716,0.645216273060392,0.4457107335253749,3.540687783731176,7.053586617522017
EURNZD,2025-07-01 10:00:00,2025-07-02 10:00:00,BUY,10,14.076039743084214,58.99166095686554,0.6048464737059732,0.3497442689942803,0.22455276661496437,3.5322410265450794,8.430354796320605
EURNZD,2025-07-02 22:00:00,2025-07-03 15:00:00,BUY,15,17.896172095985403,74.02686853471928,0.6108358914233609,0.18277938241503122,0.21412102439012615,4.388267214162054,1.1455266138165279
EURNZD,2025-07-03 01:00:00,2025-07-03 06:00:00,BUY,6,16.873069142717085,53.49271561371844,0.6653065545884835,0.8226547477374538,0.5545903640725489,4.984515706022307,1.731182795698944
EURNZD,2025-07-04 10:00:00,2025-07-04 16:00:00,BUY,16,19.622311866611682,73.8417495037012,0.6955243040298562,0.5078166061424472,0.4364194663024679,5.468627159771538,4.870106761565862
EURNZD,2025-07-07 01:00:00,2025-07-07 02:00:00,BUY,2,20.52007768722578,63.53378681670216,0.8133933881022184,0.28703559518194377,0.2969710233904243,6.738950803207817,4.656836461125922
EURNZD,2025-07-08 01:00:00,2025-07-09 05:00:00,BUY,5,17.511401132523066,66.61105930250989,0.7720475065834118,0.1727027820958528,0.19536924416075482,5.343747899665847,1.4851430158289134
EURNZD,2025-07-10 18:00:00,2025-07-10 21:00:00,SELL,21,29.15318420027596,10.69843959101226,0.870696567295736,-1.5216701474504677,-1.2499331383267749,2.4313063329487306,2.0522875816993293
EURNZD,2025-07-14 00:00:00,2025-07-14 01:00:00,BUY,1,20.17140830529369,55.68899083774741,0.8939899973993654,-0.09690190469208766,0.04319371480993241,0.20747029688487584,5.959890610756643
EURNZD,2025-07-14 02:00:00,2025-07-14 04:00:00,BUY,4,19.617096806158766,74.00847857726079,0.8187526031888184,0.5806768776334177,0.42308756607042286,2.6416201433405346,2.125068870523435
EURNZD,2025-07-16 00:00:00,2025-07-16 10:00:00,BUY,10,15.649034302848733,60.24879872408691,0.8019434393486373,0.45507228976933595,0.34047059284298886,2.71454707217464,3.3722172751558723
EURNZD,2025-07-16 01:00:00,2025-07-16 11:00:00,BUY,11,15.519277550208596,65.17493330756895,0.8185114804517827,0.6215276972506931,0.45769998506920145,3.5916220709320767,1.4453855140187164
EURNZD,2025-07-17 01:00:00,2025-07-17 05:00:00,BUY,5,14.749175852650009,83.38361526461627,0.7364911421115069,0.6693478176291724,0.5082226473454154,4.986006170236895,1.5184381778741975
EURNZD,2025-07-21 03:00:00,2025-07-22 03:00:00,BUY,3,18.942756943449275,80.83726797731333,0.7100288318118754,0.5376013771398022,0.4924686821264414,3.8898746931884745,2.947145877378404
EURNZD,2025-07-22 01:00:00,2025-07-22 09:00:00,BUY,9,22.971902661507,88.99511595441493,0.7385434226203018,0.9965209103557198,0.81390389337294,6.355101658550495,2.0166827077317815
EURNZD,2025-07-23 08:00:00,2025-07-23 11:00:00,SELL,11,28.68312520256087,11.479280431366561,0.7608057180015901,-1.5357763047972322,-1.240972146152205,3.567716749617193,2.3704837721984457
EURNZD,2025-07-24 02:00:00,2025-07-24 15:00:00,SELL,15,28.315605984966044,31.027073154135934,0.7642659298594028,-0.22628105614145125,-0.2612341809753019,3.947199840537358,1.2431289640591954
EURNZD,2025-07-28 16:00:00,2025-07-28 22:00:00,SELL,22,31.990754710903094,6.031522656523833,0.726149455418224,-1.054512258811169,-0.9241129641404945,3.879401284882719,3.9307848247901234
EURNZD,2025-07-29 01:00:00,2025-07-30 23:00:00,SELL,23,22.580780708199995,41.66261076478745,0.8568624761681928,-0.3517228582408641,-0.22563889737886123,5.235131351760206,2.758330637334303
EURNZD,2025-07-30 01:00:00,2025-07-31 00:00:00,SELL,0,24.72877864200758,36.83943051071818,0.8548965609709721,-0.689749126080466,-0.4525478130062135,5.368755339534369,2.180180180180207
EURNZD,2025-07-31 04:00:00,2025-07-31 08:00:00,SELL,8,31.51139341255347,19.87246130635195,0.8912052957097274,-0.9547400571468815,-0.7397610408590963,5.680557618400667,1.316359969750464
EURNZD,2025-08-01 11:00:00,2025-08-01 15:00:00,BUY,15,22.49458786753181,81.28099735317868,0.7774343390109197,0.8186090384268249,0.727280821345538,2.6740362578499735,27.052198671306773
EURNZD,2025-08-04 01:00:00,2025-08-07 03:00:00,BUY,3,31.194890876724372,77.21438921903109,0.7001063741412747,0.42791590339711205,0.41791576646210027,3.7019716629920567,0.9640375970576579
EURNZD,2025-08-05 01:00:00,2025-08-05 17:00:00,BUY,17,12.895856846703214,68.76818664596526,0.8316242861459998,0.17262783189632425,0.12793450645987758,6.246989037675312,1.6002583144978872
EURNZD,2025-08-06 19:00:00,2025-08-07 02:00:00,BUY,2,29.645973126981083,86.99926342812346,0.6932824318167108,0.7980357726208631,0.725934119331268,6.7535388827642855,1.4345734445157627
EURNZD,2025-08-11 00:00:00,2025-08-11 01:00:00,BUY,1,21.470234609031344,55.53971750312204,0.6620273540108595,-0.32452855363239835,-0.18536328726090895,1.135978015853144,29.46972411322089
EURNZD,2025-08-12 09:00:00,2025-08-12 16:00:00,BUY,16,20.836223884499837,80.37782519698041,0.6074222465190315,0.8843671139130894,0.717179994391464,4.960499799089533,1.7817133443162452
EURNZD,2025-08-14 14:00:00,2025-08-15 05:00:00,BUY,5,16.655886180470034,64.22232883862776,0.5953779618159278,0.31541186423536643,0.34505202678288227,5.07583854666824,8.460927573062206
EURNZD,2025-08-15 01:00:00,2025-08-15 12:00:00,BUY,12,24.54860337156902,71.46393709717681,0.5863590120520547,0.516119257089282,0.473713723975337,6.045489473165318,2.2249279077219524
EURNZD,2025-08-19 12:00:00,2025-08-20 05:00:00,BUY,5,19.660153865638904,83.32313516695388,2.0263322164009576,1.8756292940602708,1.2852619377206371,14.114681802430988,7.844169996367539
EURNZD,2025-08-20 01:00:00,2025-08-20 05:00:00,BUY,5,19.660153865638904,83.32313516695388,2.0263322164009576,1.779940519320186,1.2196918698879244,13.394594623265087,6.8648741813166545
EURNZD,2025-09-02 20:00:00,2025-09-04 17:00:00,BUY,17,24.37461421882423,91.62002215919823,0.5621123644666755,0.8188341830636062,0.613886341745984,3.0955391331071445,1.9483580508474145
EURNZD,2025-09-04 13:00:00,2025-09-04 17:00:00,BUY,17,24.37461421882423,91.62002215919823,0.5621123644666755,1.3448968574372522,1.0082796113235686,5.084278280388354,2.612440191387562
EURNZD,2025-09-08 05:00:00,2025-09-08 13:00:00,SELL,13,41.997289380700416,18.84982620353773,0.8782515515866608,-0.9185486501312794,-0.756831466709743,3.0566129077795194,3.9400899834240817
EURNZD,2025-09-09 01:00:00,2025-09-09 13:00:00,SELL,13,34.6905581681001,15.29150560164149,0.4592953123086489,-1.0141431772371674,-0.7664844506643143,6.165678000131307,5.1228571428570575
EURNZD,2025-09-10 01:00:00,2025-09-10 06:00:00,SELL,6,35.13538001622714,28.85371502450488,0.4756987429157419,-0.8992214053192209,-0.679563102277013,7.152474675811456,3.8771858479056256
EURNZD,2025-09-11 06:00:00,2025-09-11 18:00:00,SELL,18,30.675506343215563,40.76919940830784,0.7513013940769319,-0.8330480634696747,-0.47890500497415944,6.845702800894799,2.1335616438356184
EURNZD,2025-09-16 06:00:00,2025-09-16 17:00:00,BUY,17,25.500292661203947,74.22619855033103,0.6216826500250133,0.993263046554376,0.8261650186097405,3.7975605563379062,25.226158038146245
EURNZD,2025-09-17 01:00:00,2025-09-17 09:00:00,BUY,9,30.561339866552963,72.31774669556933,0.4903071725567489,0.5254316377735109,0.48964829225252265,4.6001066737116725,1.2532334921715134
EURNZD,2025-09-18 02:00:00,2025-09-18 03:00:00,BUY,3,23.735431686495303,69.49276546746098,1.3961064424090737,1.4551608121356887,0.9465048968237988,5.433752044923598,11.176136363636347
EURNZD,2025-09-19 01:00:00,2025-09-19 09:00:00,BUY,9,32.52655851145001,63.59052933998202,0.8593299262443364,0.5721840591879472,0.4585197958895695,8.616524659133214,1.0866492146597244
EURNZD,2025-09-22 01:00:00,2025-09-22 10:00:00,BUY,10,16.142114236528933,58.30475957762725,0.9752937665333896,0.8070996682891347,0.47759202360480557,9.243583315913101,6.3601462522851255
EURNZD,2025-09-23 01:00:00,2025-09-23 04:00:00,BUY,4,23.274652042258108,74.76699947686411,0.7474549717736353,1.0166627165054822,0.7889328074959562,13.739258134974436,6.205468102733999
EURNZD,2025-09-24 01:00:00,2025-09-24 18:00:00,BUY,18,18.463691415114905,72.95446807859534,0.6488735541986396,0.970482090873888,0.6263817602242475,8.783486265685967,1.3391119221410441
EURNZD,2025-09-25 01:00:00,2025-09-25 16:00:00,BUY,16,20.006440630067964,61.5821476954021,0.8343588079441878,0.779783741919777,0.49887969812988314,8.964946143725431,1.588486140725047
EURNZD,2025-09-26 01:00:00,2025-09-26 10:00:00,BUY,10,10.342658878927105,61.49527346206669,1.0932673108019972,0.21763113522636052,0.2393818779099322,6.7691462525803505,2.1098251662151366
EURNZD,2025-09-29 01:00:00,2025-09-29 04:00:00,BUY,4,16.232230862115173,65.26648515906396,0.5293454301451872,0.47449746670171117,0.35223720849772755,10.127291955719523,1.3817126269955264
EURNZD,2025-10-01 20:00:00,2025-10-06 03:00:00,SELL,3,14.643187098581695,41.22726212777237,0.5822073653741398,-0.2744671896311105,-0.19313539353855266,2.1897459696779324,3.3506415995224845
EURNZD,2025-10-02 01:00:00,2025-10-06 03:00:00,SELL,3,14.643187098581695,41.22726212777237,0.5822073653741398,-0.27998159892050534,-0.19701573934480854,2.2337408658723956,3.319939117199304
EURNZD,2025-10-03 02:00:00,2025-10-06 05:00:00,SELL,5,15.923634334332778,36.296928674884484,0.5498486683095686,-0.6772940071472356,-0.48368455146036465,2.8537915196431465,3.3214049039098406
EURNZD,2025-10-06 05:00:00,2025-10-06 09:00:00,SELL,9,18.82866989580527,19.64547451723294,0.7471794756777778,-0.7877255197605253,-0.6127217427484838,5.329962097598056,2.2923401264934187
EURNZD,2025-10-13 00:00:00,2025-10-14 06:00:00,BUY,6,12.462190711515277,74.82686925260198,0.7949883422263557,0.6131066538100668,0.38384171243892945,3.3757035846857963,4.228448275862128
EURNZD,2025-10-13 01:00:00,2025-10-14 08:00:00,BUY,8,17.805925429296124,82.00284721626377,0.8629329430523826,1.0507424249474975,0.7162592379821173,3.8796547743645338,2.8993457473578728
EURNZD,2025-10-14 10:00:00,2025-10-16 02:00:00,BUY,2,24.14142576791409,69.7360131199875,0.6478912455781694,0.3870687744159601,0.34080560487640876,5.841233056744854,1.4858404780462278
EURNZD,2025-10-15 01:00:00,2025-10-15 20:00:00,BUY,20,20.024792143753277,63.498262712278404,0.6324977837876249,0.6835500179947921,0.467198287331691,5.94941699419647,1.9277343749999483
EURNZD,2025-10-16 05:00:00,2025-10-16 19:00:00,BUY,19,17.37108305947399,67.14347300375573,1.0089365365063159,0.5108045153264122,0.3552262954009322,4.282854568517918,2.864392139926642
EURNZD,2025-10-17 01:00:00,2025-10-17 10:00:00,BUY,10,29.188871971189354,68.70224112817324,0.8961896122855764,0.35763020274122925,0.41865986442123526,7.651975092843351,1.40826276623052
EURNZD,2025-10-21 18:00:00,2025-10-24 15:00:00,SELL,15,16.966785542697192,52.380908730194975,0.5892551200157465,0.20964987320531564,0.18685965383979208,1.2821719324037562,0.5056100981766927
EURNZD,2025-10-22 01:00:00,2025-10-24 15:00:00,SELL,15,16.966785542697192,52.380908730194975,0.5892551200157465,0.22891326124867836,0.20402899416197398,1.3999825234362318,0.11613067891786064
EURNZD,2025-10-23 16:00:00,2025-10-24 15:00:00,SELL,15,16.966785542697192,52.380908730194975,0.5892551200157465,0.31228487380651415,0.2783376041527167,1.909864737751767,0.0
EURNZD,2025-10-24 06:00:00,2025-10-24 15:00:00,SELL,15,16.966785542697192,52.380908730194975,0.5892551200157465,0.3818144561823499,0.3403088970313453,2.335092178298538,0.1281396338868069
EURNZD,2025-10-27 02:00:00,2025-10-29 10:00:00,SELL,10,34.78567557234384,32.27476008770839,0.639940001839059,-0.6118879588839016,-0.4840222468709066,3.022795612949412,1.4218111002920983
EURNZD,2025-10-28 10:00:00,2025-10-28 17:00:00,SELL,17,20.4886313512336,45.4901461284666,0.5059894278597258,-0.6246847490583988,-0.3550180854124228,3.734927274655731,4.143370786516652
EURNZD,2025-10-29 01:00:00,2025-10-29 09:00:00,SELL,9,32.33083732999919,25.83796356623604,0.6158167352527572,-0.9631220852688903,-0.7399870002478929,5.556633597330869,1.574109414758249
EURNZD,2025-11-03 17:00:00,2025-11-04 07:00:00,BUY,7,21.549598548629863,66.35332525397514,0.7412006131198127,0.9383163909195306,0.7482416642753554,3.8191393388222807,11.23636363636335
EURNZD,2025-11-04 01:00:00,2025-11-04 07:00:00,BUY,7,21.549598548629863,66.35332525397514,0.7412006131198127,1.0136844910670588,0.8083424503571095,4.1259028984822,12.229743949491276
EURNZD,2025-11-05 05:00:00,2025-11-06 16:00:00,BUY,16,21.240341880568835,89.98814724181021,0.8736549965597294,0.7688299479163635,0.5621168643976275,5.098454088908716,4.35301668806163
EURNZD,2025-11-06 14:00:00,2025-11-06 16:00:00,BUY,16,21.240341880568835,89.98814724181021,0.8736549965597294,1.3616205605676528,0.995525580240393,9.029512876524322,7.33419941539447
EURNZD,2025-11-07 01:00:00,2025-11-07 08:00:00,BUY,8,44.5194867134118,69.61396669505085,0.9194132057507751,0.7654609672888841,0.7746552659637724,9.630332551908054,2.9102727504462105
EURNZD,2025-11-13 18:00:00,2025-11-13 20:00:00,BUY,20,19.696334514728175,71.80288232492958,0.75724538081341,0.8656771826964914,0.6327106054921807,5.303331956790736,1.2189885496182924
EURNZD,2025-11-14 05:00:00,2025-11-19 06:00:00,BUY,6,16.632016963702473,68.87020403636674,0.9665375305091096,0.9968465212382145,0.7156237447774058,2.940355413677434,1.842172175808177
EURNZD,2025-11-18 00:00:00,2025-11-18 06:00:00,BUY,6,15.627334530068174,71.62369927841351,0.8545233942497037,0.613303772356856,0.4764133209331073,2.894666633256176,1.3028333766572082
EURNZD,2025-11-18 10:00:00,2025-11-19 05:00:00,BUY,5,14.83821315241567,73.7082903368305,0.96908647665564,1.356861308409258,0.9202171879645761,3.9334426713992903,2.40353058180007
EURNZD,2025-11-19 09:00:00,2025-11-19 19:00:00,BUY,19,24.163171792690648,60.341688633828525,0.9379231498181864,0.8728299438192978,0.7205523642302072,5.497130352581984,1.2751568039269778
EURNZD,2025-11-26 04:00:00,2025-11-27 02:00:00,SELL,2,33.53782617699108,21.396123748824408,1.4952036650973903,-0.4752183283271197,-0.4419614287543794,4.546988911335366,4.316357206012461
EURNZD,2025-11-27 01:00:00,2025-11-27 04:00:00,SELL,4,35.97536374084283,17.575746104408893,0.7970071837299822,-1.263773481352337,-1.0275832704841072,8.43352000400443,4.955637707948305
EURNZD,2025-11-28 03:00:00,2025-12-01 00:00:00,SELL,0,46.54002692967269,40.36823192951559,0.575799904696667,-0.249707788242372,-0.301223546297095,9.190813161237408,0.7762957317072943
EURNZD,2025-12-03 19:00:00,2025-12-05 15:00:00,SELL,15,36.834928742695666,25.45451600303774,0.9119923973378483,-0.4657617055716673,-0.3698394410687995,4.915763056029921,2.6268656716418137
EURNZD,2025-12-04 01:00:00,2025-12-05 00:00:00,SELL,0,15.265874930169504,27.894354060871137,0.7269175174451523,-0.44112546634560595,-0.34466105749007503,5.8972931539776505,0.9915303738317331
EURNZD,2025-12-05 02:00:00,2025-12-05 15:00:00,SELL,15,36.834928742695666,25.45451600303774,0.9119923973378483,-0.45939482631569983,-0.3647838020215975,4.848565453791942,2.614879074658392
EURNZD,2025-12-08 02:00:00,2025-12-09 17:00:00,SELL,17,23.110865254540354,24.920607231071685,0.573356236111736,-0.3744311815038286,-0.3320217039284849,5.162234094483704,1.3767820773930497
EURNZD,2025-12-09 01:00:00,2025-12-09 17:00:00,SELL,17,23.110865254540354,24.920607231071685,0.573356236111736,-0.3887975742684809,-0.34476090525746644,5.360301686628601,1.4105740181269388
EURNZD,2025-12-12 20:00:00,2025-12-15 04:00:00,BUY,4,16.365795630372947,73.70791501596412,1.1898816695695178,0.513790957514041,0.41129891719562983,4.683829986123949,3.7097859327218115
EURNZD,2025-12-15 01:00:00,2025-12-15 04:00:00,BUY,4,16.365795630372947,73.70791501596412,1.1898816695695178,0.4940007148106094,0.3954564713994956,4.503417834350199,3.326080564539933
EURNZD,2025-12-16 01:00:00,2025-12-16 03:00:00,BUY,3,25.551371098117542,83.24800732275409,1.1910851584830173,1.2590601231636263,0.948092601019661,7.969272726329719,1.5974798739936584
EURNZD,2025-12-17 23:00:00,2025-12-18 05:00:00,BUY,5,20.12999014042442,82.44162179816662,0.6539506680775611,0.7306963943897934,0.5937445851438127,5.286568126372566,1.3430926662876774
EURNZD,2025-12-19 07:00:00,2025-12-19 14:00:00,BUY,14,22.259180384866948,85.17955145855603,0.5342251316643868,0.8515741892835119,0.722053764252312,5.3796789431601475,1.862210095498002
EURNZD,2025-12-22 11:00:00,2025-12-23 09:00:00,SELL,9,29.149371874456733,32.693808336266216,0.6295566837926154,-0.4606361376427977,-0.4173182653450836,2.362828374963953,3.1065088757397628
EURNZD,2025-12-23 01:00:00,2025-12-23 09:00:00,SELL,9,29.149371874456733,32.693808336266216,0.6295566837926154,-0.5587141669494601,-0.5061731113156352,2.865918627049284,3.7511961722485725
EURNZD,2025-12-24 03:00:00,2025-12-26 00:00:00,SELL,0,27.768960951394426,34.19111780935687,0.4429584053710223,-0.33652048365044696,-0.22495483717912548,5.606497920012442,0.6035455278002417
EURNZD,2025-12-29 11:00:00,2025-12-31 04:00:00,BUY,4,13.511284374767659,55.99994773338176,0.5349952421774229,0.5929547841402368,0.4344391691483035,2.4147786839652516,4.01467155718584
EURNZD,2025-12-30 01:00:00,2025-12-31 07:00:00,BUY,7,18.282217182325432,74.60310552622536,0.5394547847175538,0.5753798898666728,0.4544009631685698,3.051114409094716,3.2788671023964695
EURNZD,2025-12-31 07:00:00,2025-12-31 12:00:00,BUY,12,29.455766929948187,78.52710947147072,0.5919395480593765,0.8933505532446725,0.7522679379206025,5.4086641801621775,3.081730769230849
EURNZD,2026-01-05 05:00:00,2026-01-06 08:00:00,SELL,8,22.775056691121137,37.28808643754892,0.5450649295629904,-0.32352341831471737,-0.3064118300045618,2.2552168380680477,2.258870787770563
EURNZD,2026-01-06 01:00:00,2026-01-07 00:00:00,SELL,0,22.512680759410422,32.555006286184764,0.6205037754716881,-0.6511772496276955,-0.47219891538240333,4.292724496872106,1.5269881826891931
EURNZD,2026-01-08 07:00:00,2026-01-08 11:00:00,BUY,11,22.30091496306329,80.62054281688411,0.5818035830123215,1.2864137466885266,1.0253272190794027,2.8604643510907772,1.5731352922182233
EURNZD,2026-01-09 03:00:00,2026-01-09 10:00:00,BUY,10,16.311840639912674,72.85438246629012,0.5021658898039493,0.8500938393203761,0.618537518038725,3.0986989868165287,1.860398860398794
EURNZD,2026-01-12 20:00:00,2026-01-13 03:00:00,SELL,3,33.00857789778731,8.999989500011978,0.40797838096989514,-1.1065730790803312,-0.978116893847676,4.559041134295058,1.5986993114001988
EURNZD,2026-01-13 13:00:00,2026-01-13 15:00:00,SELL,15,30.756944178540465,65.23099650904027,0.5055634705149046,0.644670180133153,0.40638128220894104,1.43828355060226,0.637651821862391
EURNZD,2026-01-15 03:00:00,2026-01-16 00:00:00,SELL,0,29.255106793805748,32.617633637747005,0.6421865033087121,-0.21153403736520882,-0.2424016698785615,1.9990709424362734,13.580142930066694
EURNZD,2026-01-16 01:00:00,2026-01-16 09:00:00,SELL,9,37.7340818965823,26.113323321204476,0.4586476265217704,-0.605886046091224,-0.5960878313563862,4.457560327509608,17.18491484184956
EURNZD,2026-01-19 01:00:00,2026-01-19 12:00:00,SELL,12,25.79737102918428,30.844765433744016,0.5542833452696118,-0.8480501563479971,-0.6514249054981892,6.8083485381189845,17.05972377752889
EURNZD,2026-01-20 01:00:00,2026-01-20 04:00:00,SELL,4,30.786254620706856,24.641809098471498,0.5437101776843373,-1.1498294078047877,-0.8910289657520023,9.710672319076176,2.469961977186301
EURNZD,2026-01-21 09:00:00,2026-01-22 02:00:00,SELL,2,34.434553635731184,29.12130479512318,0.563840386724657,-0.3629335688030853,-0.3852876330088274,6.324321935057162,10.609681029658624
EURNZD,2026-01-22 01:00:00,2026-01-22 10:00:00,SELL,10,42.154489518096554,22.348732179200084,0.5362104567428656,-0.5344636824388769,-0.5913090222835966,9.86456485097834,12.3560606060608
EURNZD,2026-01-23 12:00:00,2026-01-26 17:00:00,SELL,17,21.676302321636772,34.46890564029967,0.7484028455023088,-0.3602173016687999,-0.2896745162920761,6.919374446941427,1.5519586507072716
EURNZD,2026-01-26 16:00:00,2026-01-26 19:00:00,SELL,19,23.0560390886956,26.72837196313411,0.7504688209965448,-0.6076566750154316,-0.483697543929991,8.81819065312591,1.1651641983258696
EURNZD,2026-01-28 10:00:00,2026-01-28 16:00:00,SELL,16,27.171547325792464,17.1052494580383,0.7018918189866353,-0.7420135969460319,-0.6098854773051067,5.168848357273453,6.5820642978003425
