symbol,entry_time,partial_time,direction,max_mfe_r,adx,vol
GBPNZD,2025-09-26 01:00:00,2025-09-26 02:00:00,BUY,2.379969911884753,18.036958815258927,1.0877182588908143
GBPNZD,2025-09-29 01:00:00,2025-09-29 02:00:00,BUY,1.4880952380952672,28.880487187041172,0.6525598216828649
GBPNZD,2025-10-02 06:00:00,2025-10-02 07:00:00,SELL,1.5634782608696345,19.659726524586958,0.7026255486539559
GBPNZD,2025-10-03 02:00:00,2025-10-03 03:00:00,SELL,1.4844645550528561,22.8719899309424,0.8120061709366272
GBPNZD,2025-10-07 18:00:00,2025-10-07 19:00:00,BUY,4.195615034168553,16.200961927525764,0.6914358019884533
GBPNZD,2025-10-08 01:00:00,2025-10-08 02:00:00,BUY,4.125404768913717,18.06025710257445,0.6912302256915424
GBPNZD,2025-10-10 09:00:00,2025-10-10 10:00:00,SELL,1.371751025991862,20.92694902186254,0.6720284371666458
GBPNZD,2025-10-13 01:00:00,2025-10-13 02:00:00,BUY,2.7156767283349565,31.64752395140272,1.5806554268226751
GBPNZD,2025-10-14 10:00:00,2025-10-14 11:00:00,BUY,2.9601335838029894,16.561964720587326,1.1517769742508661
GBPNZD,2025-10-16 00:00:00,2025-10-16 01:00:00,BUY,1.693761814744765,17.85571918971547,0.744236238157911
GBPNZD,2025-10-16 05:00:00,2025-10-16 06:00:00,BUY,2.049549549549506,19.805454879087783,0.9471997945452687
GBPNZD,2025-10-21 18:00:00,2025-10-21 19:00:00,SELL,7.7905449770188975,23.12448797084435,0.8701720089554119
GBPNZD,2025-10-22 01:00:00,2025-10-22 02:00:00,SELL,2.2531500572736953,29.673241764914607,0.8092404712267672
GBPNZD,2025-10-23 12:00:00,2025-10-23 13:00:00,SELL,9.454402515723315,17.111867249169958,0.7630224250311836
